10	34555972	34563908
10	44729857	44736123
10	45048627	45051688
10	45390059	45400341
10	46401210	46430803
10	46446246	46478797
10	46549691	46812337
10	48209051	48216991
10	48356773	49051616
10	50670601	50685047
10	50780426	50803760
10	52060843	52064778
10	52872793	52887228
10	54789032	54812168
10	55031368	55129397
10	56189065	56201599
10	56699130	56709067
10	56837700	56852842
10	58403869	58424540
10	58513663	58523789
10	58762250	58762742
10	60524065	60579466
10	66102860	66109335
10	66850128	66863360
10	66999413	67010183
10	67944051	67949912
10	70226777	70234125
10	70281250	70296335
10	70709733	70726187
10	73532039	73536653
10	81549404	81588034
10	81772721	81783073
10	82868140	82884448
10	83874259	83879599
10	84396429	84422334
10	84701441	84707760
10	86728425	86738846
10	87789622	87798716
10	90928654	90940073
10	91988035	91993454
10	92911601	92924363
10	94147967	94162328
10	99824831	99835718
10	102205803	102262670
10	102343538	102353993
10	107604189	107678340
10	109824375	109843812
10	122753666	122766828
10	126055951	126064715
10	132206588	132213254
10	132987033	132994414
10	133492768	133509713
10	135250241	135374737
11	4465275	4519033
11	5225907	5233653
11	5839894	5899998
11	9388841	9398963
11	10922205	10946203
11	11257844	11262331
11	12286498	12295384
11	19447623	19452186
11	21756059	21801531
11	21803471	21807232
11	24921647	24947858
11	25039752	25043084
11	25080443	25253028
11	25384049	25402210
11	34175435	34183902
11	34869892	34878376
11	36601886	36613047
11	38410998	38423911
11	41291016	41304600
11	42918408	42933206
11	48722705	48740293
11	49262659	49318665
11	50050825	50082230
11	50168762	50256796
11	50258821	50354789
11	55444962	55583869
11	57398460	57409386
11	57607028	57616313
11	59369721	59385880
11	59985324	59987641
11	60706337	60716972
11	60722053	60777040
11	62001256	62006235
11	63365798	63400337
11	71145404	71159701
11	80075254	80078741
11	80547953	80558773
11	80575266	80583752
11	80659911	80696334
11	81189251	81200279
11	90541619	90557153
11	92339885	92348357
11	92605286	92618712
11	93337607	93344107
11	100881903	100888915
11	104453340	104481130
11	104551849	104575035
11	106735930	106757571
11	106836914	106857175
11	107154021	107176737
11	123592122	123601264
11	127838657	127842835
11	130703934	130712805
11	134079021	134109201
11	134115951	134137032
12	245511	258572
12	295803	416723
12	942770	950688
12	4211693	4221090
12	4258794	4259609
12	6407387	6455870
12	7886055	8022224
12	8900328	8907460
12	9751138	9770350
12	15456963	15466403
12	17479855	17492874
12	17846872	17856331
12	22084717	22089076
12	28656472	28659884
12	31790143	31808486
12	31942067	31952434
12	33614602	33628074
12	34141964	34154400
12	34203857	34726920
12	36340321	36447718
12	36555108	36604026
12	36946732	36958215
12	38589773	38603687
12	47959772	47986337
12	54764604	54767341
12	60484539	60498124
12	62219231	62414159
12	62687466	62693492
12	65244152	65257539
12	68796206	68813090
12	69777773	69807793
12	72274049	72284852
12	79345768	79352848
12	83234256	83244189
12	85931164	85952150
12	91158547	91171961
12	92720736	92726782
12	96401437	96402541
12	99459442	99468638
12	109710226	109722831
12	110456663	110469089
12	113115786	113123246
12	116533601	116535960
12	118468209	118478423
12	120019734	120027355
12	122676323	122773050
12	125388365	125397148
12	126156574	126170346
12	127794840	127799940
12	128622790	128629760
12	130248337	130291937
12	130464022	130528579
12	130674103	130698536
12	132219902	132349534
13	18033704	18171323
13	21990885	22012612
13	22431373	22454440
13	24565717	24584068
13	33265946	33268804
13	36209332	36256107
13	42102767	42127825
13	51738200	51794961
13	52251043	52261783
13	56704677	56726046
13	56842358	56850407
13	57482792	57500052
13	60609318	60624896
13	62212446	62534680
13	63227033	63317191
13	64180664	64212702
13	65087660	65106478
13	65983210	65988552
13	66234807	66241266
13	66409085	66426060
13	66940799	66962271
13	67219424	67226609
13	69639401	69673771
13	70313700	70330746
13	75509611	75510996
13	78100454	78107835
13	82685965	82690808
13	82814977	82828396
13	83020736	83030765
13	83059131	83081859
13	84443997	84457033
13	86475522	86484737
13	88594670	88643955
13	97700119	97742316
13	102823540	102841975
13	109470970	109476775
13	113253885	113256942
14	19590945	19612292
14	20030321	20045875
14	21460460	21462987
14	22161946	22169229
14	25829397	25849481
14	27734790	27744376
14	34763921	34793121
14	35739156	35749370
14	37864291	37874006
14	39937818	39945460
14	40541765	40555326
14	40883715	40936338
14	41935509	42034769
14	42664796	42671418
14	43687814	43691704
14	44878944	45093696
14	52877420	52880789
14	56846693	56854424
14	60897875	60913501
14	61032785	61054436
14	61722985	61734752
14	64082545	64095994
14	64804625	64818882
14	71875205	71882423
14	73100485	73126075
14	73639694	73668071
14	75417470	75420875
14	76920404	76932675
14	77855913	77862858
14	78226794	78236077
14	81703634	81709276
14	84634804	84635178
14	85354508	85385887
14	85521665	85559963
14	87461087	87496389
14	88921933	88926798
14	90324472	90337727
14	92905394	92929251
14	93385529	93403815
14	94007782	94010469
14	97199756	97210099
14	106224219	106249038
15	18412743	18463974
15	18522251	18841464
15	19195199	19451058
15	20224764	20647620
15	20658551	20676329
15	21038988	21223286
15	21806338	21827668
15	21937581	21993311
15	22160293	22214854
15	22324753	22347126
15	22615505	22636710
15	22971086	22984397
15	24985416	24992547
15	29796278	30028536
15	30028538	30035159
15	30276546	30318607
15	31693430	31699128
15	32374932	32380765
15	40190138	40199582
15	40205567	40221545
15	41672411	41682830
15	42916083	42933885
15	43010947	43022373
15	46396486	46432456
15	47431277	47482874
15	50049904	50062546
15	51982282	51991519
15	59471498	59487675
15	60245546	60254797
15	75446048	75464023
15	77334571	77342445
15	78307239	78317568
15	84140971	84151187
15	84312710	84323216
15	85470296	85495005
15	85706994	85714552
15	88304232	88315821
15	88432598	88579489
15	90388189	90409626
15	90446666	90447277
15	91603171	91625542
15	91654890	91668702
15	95061136	95070784
15	95609414	95634652
15	100169953	100338915
16	1237722	1290198
16	2645984	2678179
16	3042293	3067653
16	4160464	4194916
16	6596788	6632537
16	6716969	6742435
16	7863425	7869572
16	8059310	8065031
16	9729143	9734472
16	10297620	10306579
16	12572651	12576895
16	15101564	15389434
16	15879643	15933163
16	15977487	15986569
16	20453354	20466426
16	21694618	21746840
16	22895434	22904032
16	24973082	25045455
16	32787286	32857753
16	34878502	34926794
16	52967703	52978198
16	57500487	57513155
16	58633998	58663218
16	62633248	62678065
16	66482009	66500917
16	72328137	72335924
16	73800231	73809806
16	75751621	75785169
16	76614605	76637859
16	76855990	76925113
16	77319228	77330453
16	77815839	77837165
16	78148119	78153369
16	79457688	79474306
16	79533863	79543757
16	80392611	80399285
16	82446325	82449418
16	84845212	84848429
16	85082395	85093444
17	5899426	5904682
17	6041923	6073535
17	10699996	10708073
17	10968234	10977097
17	15583272	15617725
17	15614731	15635725
17	18530192	18550360
17	18633396	18646828
17	18863471	19034152
17	21762386	21774140
17	22768287	22782001
17	25199231	25209274
17	26037332	26050134
17	36451287	36464325
17	36504793	36530307
17	36920121	36940845
17	38787792	38799229
17	42486055	42515020
17	44084767	44139378
17	51514044	51527821
17	53567100	53572396
17	59652004	59657853
17	68301246	68307529
17	69255376	69259619
17	72727082	72745308
17	74878385	74900695
17	76218797	76229418
17	77972622	78013197
18	1544	75613
18	280825	297133
18	3783922	3907639
18	3907698	4095540
18	5917243	5925864
18	6735714	6836737
18	13113646	13126351
18	14582501	14610706
18	18307367	18322746
18	27284665	27288420
18	32505475	32514927
18	33785231	33793165
18	34910763	34921467
18	37633698	37690443
18	38191191	38194400
18	39127760	39163239
18	40017864	40031167
18	40228817	40236668
18	45357349	45367005
18	48609806	48615560
18	49458134	49466145
18	53432970	53470441
18	54081531	54089918
18	54627935	54653736
18	55803619	55816003
18	60569965	60573708
18	61780545	61791387
18	61979485	61987651
18	63947110	63975760
18	64152798	64274495
18	65358208	65368521
18	74389424	74399044
18	74761682	74767436
19	1261137	1270331
19	6802926	6836322
19	7351634	7366858
19	12367265	12410654
19	14775915	14784036
19	15641223	15652663
19	22214775	22219826
19	22322699	22360362
19	22786447	23447733
19	24248798	24279521
19	33052478	33060339
19	34024697	34032613
19	34999292	35002397
19	38606785	38898992
19	38902592	39205498
19	41537716	41539476
19	45066650	45085660
19	46138410	46208240
19	46660650	46715212
19	46749866	46755514
19	46876449	46883476
19	49586005	49632868
19	50525642	50584270
19	51648861	51662372
19	53876525	53899863
19	55947124	55958963
19	56965070	57313455
19	58019372	58048996
19	59044409	59066338
19	59473656	59497341
19	60958872	60973071
19	61404907	61415303
19	61541283	61560387
19	61893535	61908639
19	62162145	62173403
20	857772	863862
20	3982390	3988762
20	11748373	11938500
20	12001528	12118664
20	12133757	12153680
20	12183622	12235670
20	12589384	12609632
20	14365360	14391087
20	14423758	14427271
20	14719473	14778595
20	16513462	16535229
20	24363278	24375409
20	26226317	26253490
20	38073772	38080757
20	40689192	40712222
20	42704711	42711776
20	52078276	52095980
20	58544441	58561775
20	58828415	58843205
20	59003133	59023595
20	62386513	62435964
21	13492446	14075118
21	15540335	15550872
21	20722509	20768503
21	23097569	23133526
21	24214981	24221628
21	24473697	24475016
21	26095948	26107784
21	30560831	30564907
21	31354034	31356709
21	37071261	37085384
21	39656594	39659050
21	43652074	43655827
21	44056388	44069148
21	44150345	44160611
21	45592959	45605826
21	46117910	46129313
22	14488389	14619967
22	14739994	14790794
22	14870821	15033211
22	16965988	16970269
22	17004772	17010059
22	17190095	17276300
22	17285607	17386983
22	19229187	19236731
22	19785764	19872614
22	20712345	20721641
22	22248978	22312484
22	33625199	33629248
22	35271012	35281269
22	48092582	48100423
22	49313899	49320619
1	1	736482
1	757923	800904
1	1188226	1346194
1	1482235	1725879
1	2917511	2932128
1	6700799	6745789
1	10288990	10306678
1	10628250	10646674
1	12762775	13647632
1	15143328	15162188
1	15658741	15687687
1	16236841	16265268
1	16698907	17232194
1	22088796	22225240
1	25414405	25568288
1	40737543	40748019
1	41106980	41165137
1	43856362	43887020
1	46006200	46032443
1	47481015	47508023
1	49686347	49747114
1	59808793	59832289
1	72514629	72602596
1	73437732	73511905
1	75855554	75906355
1	76941814	76964626
1	83266635	83420364
1	85677772	85692655
1	89351545	89371516
1	94895574	94931185
1	102165533	102189787
1	103898006	104122713
1	105844012	106037964
1	107424443	107472846
1	108557063	108815919
1	110017503	110057881
1	111173448	111195072
1	111628980	111652086
1	111722584	111744420
1	113250223	113308475
1	113402878	113419609
1	113881938	113909426
1	115513275	115929480
1	119915044	119958550
1	121052395	144099711
1	145153932	145173576
1	146317869	148115320
1	149589528	149668673
1	150816181	150877694
1	150915505	150926290
1	151009405	151040462
1	151938535	151962671
1	153452237	153472127
1	153499472	153509177
1	153509179	153516187
1	156773863	156791311
1	156791313	156818638
1	159746017	159913145
1	167483268	167538961
1	168612260	168660709
1	172734792	172842109
1	176891741	176949512
1	177210096	177247054
1	182042176	182064560
1	187569517	187737019
1	187952302	188100343
1	189956261	190026228
1	190093249	190136850
1	191900857	191982668
1	193256650	193317938
1	194924290	195245102
1	196424843	196468297
1	196544140	196586127
1	200589109	200808716
1	204482370	204606575
1	205762618	205806308
1	208668169	208685259
1	211063092	211082418
1	212910896	212930240
1	215345148	215368348
1	219759246	219849357
1	223725665	223759312
1	229590121	229614783
1	234940924	234968495
1	235175174	235202224
1	238421435	238467048
1	241104852	241285151
1	243493691	243524402
1	244432229	244451892
1	246395437	246951366
1	247169861	247249719
2	1499764	1525453
2	10243644	10304443
2	10610895	10629169
2	17074336	17120909
2	18025973	18089549
2	29259965	29290790
2	29482728	29509407
2	30010966	30083733
2	30083735	30154705
2	34539741	34608978
2	35429507	35474014
2	35675311	35915348
2	38801778	38829604
2	42298264	42313755
2	48873300	48970581
2	51623685	51665998
2	55159442	55219230
2	55766971	55801811
2	57251851	57317384
2	61313079	61458979
2	64188868	64375320
2	69333952	69358693
2	73721962	73785397
2	75630472	75769827
2	78550859	78587776
2	79182763	79198027
2	80684850	80710194
2	81610403	81671063
2	86975598	87661926
2	87661928	87781650
2	88087946	88119064
2	88910648	89207762
2	89263355	94900531
2	97184241	97617059
2	98228329	98256916
2	106937877	107133798
2	107807957	108491917
2	108940833	108961150
2	109814987	110563324
2	111701477	111967885
2	113174475	113205486
2	117453252	117519676
2	125367815	125380557
2	128517395	128550414
2	129413168	129871878
2	130040413	130811716
2	131793445	131814519
2	131883078	131950044
2	131968779	132768315
2	132993230	133016306
2	135904478	135953244
2	140731652	140745375
2	141890920	141961476
2	152022621	152050158
2	153354120	153511710
2	156127256	156210289
2	172536914	172552391
2	174235076	174260226
2	179764820	179791154
2	183325500	183351505
2	183764576	183820815
2	184491869	184528283
2	184799156	184847884
2	184952879	184983791
2	187114846	187198508
2	188057015	188150180
2	189275175	189294138
2	192976243	193043357
2	194626131	194685240
2	195017485	195042523
2	199877240	199896744
2	202997788	203026939
2	205356139	205405364
2	208925687	208973023
2	212890879	212902121
2	222071210	222110966
2	227946002	227973264
2	232926184	232969898
2	234316170	234327447
2	241085075	241112424
2	242495170	242951149
3	200926	216075
3	991521	1042656
3	1651377	1681229
3	1877908	1922947
3	4060569	4084370
3	6174991	6233583
3	7364397	7396163
3	10210952	10228364
3	11378477	11396430
3	17498057	17525027
3	22031831	22095614
3	25819587	25839401
3	28742398	28816454
3	30949331	31001886
3	37953376	37968273
3	39173280	39189968
3	39314453	39383025
3	41751990	41767088
3	46761825	46829441
3	52997046	53022304
3	57920823	57953620
3	60792533	60892596
3	62639786	62677368
3	65145215	65213337
3	68979563	69017043
3	75350647	76042343
3	87311659	87366230
3	89473679	89509245
3	89747987	89768923
3	89959860	89996682
3	99225295	99269666
3	99366453	99413687
3	101817142	101910979
3	102143315	102166801
3	104553889	104605672
3	105589371	105664753
3	105821744	105874228
3	105970941	106030181
3	106076017	106139205
3	106184952	106309749
3	106346564	106391728
3	115502718	115514119
3	116133981	116159867
3	117581406	117599602
3	117674768	117711830
3	120826803	120843817
3	127191619	127207955
3	129872916	129903592
3	136318709	136337014
3	138500804	138586519
3	141407564	141443812
3	143292797	143572740
3	147111574	147155490
3	150431396	150473359
3	153686069	153719640
3	155751208	155948139
3	156953807	156981856
3	160743351	160790315
3	163977335	164138341
3	165306958	165409070
3	166512921	166586660
3	166750900	166784685
3	167996047	168021666
3	174680831	174698472
3	174721901	174775058
3	177345818	177442065
3	178136301	178193139
3	186580236	186596967
3	187864791	187905543
3	194329973	194387851
3	196822134	197049555
3	197166980	197371606
3	198376925	198559286
3	198784150	198801440
3	199251130	199379565
4	1	62446
4	618501	652013
4	5813593	5839642
4	6658128	6676929
4	8205911	8230908
4	8783578	9205830
4	9593321	9775300
4	11965402	12027314
4	15367246	15394383
4	18694954	18742464
4	20971363	20993313
4	25076197	25161315
4	25317047	25349313
4	28243183	28349032
4	28886548	28948493
4	33979392	34082120
4	34396500	34662077
4	35484328	35560545
4	39375277	39397945
4	39704274	39809807
4	41150953	41166038
4	43415527	43456000
4	43700368	43745938
4	44012234	44026747
4	44634848	44733533
4	48664836	48688773
4	53761189	53782837
4	57229191	57246559
4	63904575	63957902
4	64351879	64437503
4	65498868	65524325
4	66267987	66340043
4	67029146	67087891
4	68499429	68660336
4	68896317	69643271
4	69709950	69752836
4	70066265	70385460
4	71261211	71286039
4	73633288	73647798
4	73913098	73996377
4	77990098	78013708
4	83845783	83865278
4	87191470	87208109
4	87322298	87357551
4	89239607	89309836
4	93626174	93641171
4	98557094	98589548
4	101283410	101326921
4	103009281	103107164
4	104388881	104470236
4	104942152	104992735
4	106918954	106946497
4	108263900	108308097
4	121148053	121182873
4	121736889	121773069
4	125039696	125238798
4	126802177	126849869
4	130695103	130772483
4	132135794	132583287
4	136019341	136075017
4	144851839	145082783
4	145091179	145279271
4	146490741	146522683
4	152092913	152107813
4	156808888	156822588
4	157164844	157226895
4	161221485	161324989
4	162067132	162182992
4	162948652	163072569
4	165015828	165049215
4	169030941	169234999
4	178432569	178464334
4	178609024	178625799
4	178691085	178727323
4	178819229	178863715
4	185209999	185239616
4	185385016	185418429
4	186628271	186656427
4	188094828	188142875
4	189450760	189474937
4	189616317	189707058
4	190695752	191273063
5	1	183930
5	191388	257848
5	660625	934535
5	1018333	1222072
5	8734495	8843289
5	12835356	12902523
5	12902525	13415611
5	15766590	15783953
5	17382634	17427529
5	17442240	17708433
5	19288513	19337279
5	21273624	21472976
5	21472978	21650439
5	28204821	28305056
5	29643230	29686499
5	32133137	32209047
5	33544657	33584482
5	34119336	34345266
5	41259483	41278537
5	41620762	41639595
5	52438755	52452783
5	53711416	53766347
5	57977214	58000156
5	68868714	70622714
5	75462572	75497745
5	81384165	81443479
5	83781107	83816602
5	98113817	98126116
5	98611908	98827047
5	99182479	99371668
5	99415240	99664444
5	100564066	100678689
5	101176790	101246636
5	101246638	101329721
5	103976718	104024154
5	104440606	104543502
5	109039021	109145136
5	109480835	109544563
5	114718792	114751269
5	115613153	115655964
5	117388852	117446447
5	117824977	117896887
5	118719761	118741226
5	128656524	128783996
5	135328965	135363872
5	137830335	137848886
5	140196483	140228320
5	140510423	140568416
5	147287803	147352622
5	150166448	150209788
5	155386689	155433296
5	155496531	155527848
5	157008277	157052454
5	159361729	159453186
5	165730989	165830059
5	172004064	172102734
5	175403086	175590731
5	178024684	178058519
5	178660398	178866012
5	180104278	180365949
6	1	362997
6	8847396	8918368
6	10569606	10645399
6	11172992	11191730
6	19917440	19932486
6	20422355	20507691
6	26788764	26935148
6	26935150	27157039
6	29848973	29896413
6	29939289	30040916
6	31367936	31425143
6	31456664	31564654
6	32030798	32134664
6	32519936	32745035
6	32766024	32796907
6	32963621	33082555
6	35609984	35674897
6	35701988	35914001
6	38071051	38096038
6	39170639	39181012
6	49533578	49560933
6	55915874	55959473
6	57307564	57704049
6	58415225	58612415
6	62975173	62992722
6	63756378	63953882
6	73396333	73408379
6	74745060	74827201
6	75762031	75814699
6	77057484	77126952
6	77463871	77532706
6	78983277	79161514
6	79546579	79610034
6	81553444	81601174
6	82171715	82249802
6	84780544	84809547
6	87450585	87488727
6	87607690	87642810
6	96218394	96320081
6	99189110	99250087
6	103810612	103899485
6	105423789	105695129
6	110490287	110520228
6	117596090	117671727
6	124466263	124521618
6	137422070	137462771
6	147244916	147272765
6	147470849	147498837
6	154138820	154228674
6	154746896	154768239
6	154978293	155047747
6	160927748	160991635
6	162413985	162427044
6	162702732	162756915
6	165640219	165657595
6	167409767	167584400
6	168068482	168349662
6	169248429	169272631
7	1	644739
7	3356185	3412334
7	3573622	3589635
7	4578992	4608658
7	6806834	6837408
7	6917274	7010834
7	7227813	7423219
7	9077793	9216236
7	11961195	12008733
7	12483988	12531132
7	16314497	16374311
7	17040863	17083301
7	18729901	18781842
7	19358828	19534066
7	24255483	24289056
7	38254011	38405898
7	48551464	48575003
7	52685551	52761044
7	56719241	56742062
7	57668501	57742466
7	57786664	57931396
7	61668101	62265725
7	62313534	62466029
7	62622880	62901750
7	64204394	64813766
7	71608561	71963062
7	72022052	72338349
7	75188957	75205237
7	75977219	76028008
7	76159411	76243679
7	76271712	76349712
7	76349714	76395900
7	78634331	78692421
7	83129316	83230640
7	83609457	83629482
7	86064854	86097555
7	88418458	88435956
7	89637824	89654139
7	89983060	90065437
7	90854515	90893820
7	93002667	93018636
7	100162852	100183858
7	100401668	100451921
7	101901102	102193863
7	103400681	103421310
7	104413135	104430743
7	104552410	104946758
7	108360803	108459936
7	109206281	109270845
7	110208987	110228668
7	110601889	110676851
7	110831272	110869761
7	112293694	112446642
7	117912500	117964610
7	120087495	120110941
7	133414698	133459758
7	139835967	139851569
7	141376639	141452084
7	141687979	141720323
7	141892877	141911600
7	141967555	142008999
7	142125603	142212347
7	142927391	143376619
7	143501812	143719402
7	145760149	145772590
7	149198859	149441253
7	149859565	149883855
7	149914989	149938093
7	153081024	153395598
7	154508704	154530164
7	155982429	156012170
7	157026060	157049449
7	157802993	157830027
7	158620920	158821424
8	90817	402942
8	2092100	2511945
8	2511947	2546678
8	3610457	4943936
8	5006468	5091730
8	5317756	5373487
8	5555109	5615977
8	5840878	5952861
8	6797059	6867164
8	6869421	8215588
8	8292896	8349318
8	8614606	8645131
8	9075919	9103601
8	11903902	12600374
8	13648458	13755959
8	14298267	14330650
8	14659553	15716691
8	16294664	16373515
8	16580942	16895127
8	17617596	17636100
8	18890126	18912417
8	20032881	20075185
8	20271001	20512561
8	20996101	21177133
8	21177135	21408649
8	23454105	23474675
8	24200322	24213460
8	25455580	25485747
8	39323412	39638170
8	48312483	48401524
8	49147772	49193581
8	50610325	50721498
8	51187471	51210371
8	51919679	52059520
8	54105478	54154488
8	57148684	57163129
8	57206448	57260827
8	58509253	58566067
8	63371523	63388203
8	68698986	68718708
8	69939433	69999337
8	75459329	75519141
8	79303544	79370824
8	82536189	82553533
8	85420038	85434121
8	86725975	87043767
8	89749813	89796448
8	100211676	100267131
8	102688380	102700983
8	107602072	107630311
8	113312933	113372898
8	113940657	113990601
8	115218764	115319505
8	120211996	120250295
8	122340185	122424507
8	122465340	122518494
8	125162734	125179269
8	136688360	136704110
8	137737807	137952088
8	142492051	142511693
9	1	304968
9	507486	522699
9	528530	817899
9	1495138	1517049
9	4002526	4013518
9	5298150	5330014
9	5375240	5399964
9	6631760	6684943
9	8602205	8619536
9	9783020	9818818
9	10296638	10318755
9	10530359	10585885
9	11894250	11997046
9	17568662	17620871
9	21179605	21193564
9	21271977	21294529
9	24439340	24517114
9	28028898	28052303
9	28452104	28465879
9	29908744	29996103
9	30237395	30392241
9	32696672	32730110
9	33002121	33013790
9	37491695	37504916
9	38471289	38494863
9	38494865	38526826
9	38638150	38693992
9	38731379	70233134
9	71215010	71249319
9	71281398	71316890
9	75221526	75294982
9	76702737	76739597
9	80611526	80661301
9	82765647	82902527
9	85676295	85732697
9	89444150	89615558
9	103861039	103927280
9	105005341	105028575
9	106398365	106410738
9	112041798	112086262
9	114419328	114635316
9	114860950	114979512
9	116113465	116138266
9	118558275	118580316
9	127961738	128026824
9	133233146	133257755
9	133371619	133443193
9	133450000	133491087
9	134932960	134954017
9	135116900	135127299
9	135167493	135184405
9	135732747	135752637
9	137344989	137361869
9	138369982	138570424
9	139324937	139360237
9	140073910	140241875
10	115545	138205
10	1843969	1912276
10	2824029	2846429
10	3546594	3947741
10	5697170	5760825
10	6690314	6717677
10	11138783	11154292
10	13080402	13103603
10	18784332	18802389
10	20330668	20375801
10	20883518	20903289
10	32279815	32311426
10	34553745	34567998
10	42150760	42259598
10	42283855	42500742
10	44718971	44737890
10	45520816	47735471
10	48272395	49060080
10	50663827	50696317
10	52862510	52888818
10	54775510	54856707
10	55037352	55138889
10	56112068	56142413
10	56184016	56200462
10	56346409	56375392
10	56691697	56716942
10	58160947	58216247
10	58546002	58630115
10	60513351	60584458
10	67742739	67792806
10	70276897	70301992
10	70697208	70725855
10	77917871	77940200
10	82380696	82544469
10	83868588	83887262
10	84390067	84423964
10	87788449	87808201
10	88905201	89253591
10	92913401	92928630
10	99794850	99864752
10	100670684	100695567
10	102210944	102268334
10	102330761	102397908
10	107560152	107697211
10	109809013	109852334
10	122760449	122777586
10	124325095	124379868
10	127432360	127490725
10	127563279	127612802
10	132976482	132997388
10	133495812	133521629
10	135061901	135374737
11	1002206	1015841
11	1050721	1084811
11	4139463	4445315
11	4459801	4525259
11	4915040	4944463
11	5475472	5486313
11	5738495	5777495
11	5827949	5906059
11	7757330	7803569
11	9381389	9398518
11	10911709	10950458
11	11249061	11266886
11	18896167	18966446
11	21147034	21175915
11	21727919	21816135
11	24914591	24948389
11	25029970	25056909
11	25086502	25273436
11	25561758	25591932
11	30102712	30151539
11	34860428	34890092
11	41285403	41321698
11	42902450	42966803
11	46346824	46374644
11	49236070	49350770
11	49655668	49735552
11	50027177	50087795
11	50163985	50638769
11	51381909	54807282
11	54978108	55399789
11	55442063	55593880
11	57600610	57628045
11	58456631	58620948
11	59368488	59383216
11	60725223	60779590
11	61996682	62011031
11	63366146	63400022
11	67267799	67520411
11	70530723	70562837
11	79212434	79470313
11	80545286	80609422
11	80643632	80718940
11	81144959	81238114
11	81238116	81446183
11	85531385	85598385
11	86666892	86711366
11	90539396	90560168
11	100879948	100893526
11	104424969	104438605
11	104449944	104484238
11	104547693	104574135
11	106834678	106855026
11	107157032	107178915
11	107284915	107306291
11	123587929	123604717
11	134072219	134113670
11	134113672	134136414
12	1	232016
12	239402	264309
12	297852	417795
12	551097	791643
12	2101107	2128806
12	6406605	6456421
12	7840288	8036399
12	8422837	8493926
12	9452804	9626735
12	9751118	9766566
12	10457164	10493983
12	11371247	11466806
12	12422130	12435300
12	18450998	18465117
12	20803843	21015054
12	22078817	22100764
12	22208507	22381289
12	27533733	27546506
12	31257960	31314992
12	33246667	33294669
12	33922205	36244406
12	39088093	39118487
12	47009199	47024631
12	47961286	47977720
12	53996236	54012653
12	60480017	60498210
12	62216980	62436881
12	62684899	62699948
12	65243311	65258090
12	68782919	68825708
12	69138622	69188980
12	69774938	69805406
12	79319906	79391747
12	81756201	81774892
12	85219811	85240918
12	86008407	86102444
12	91141086	91201692
12	92717742	92732343
12	98306112	98330874
12	101808537	101876986
12	113093265	113151250
12	122680689	122768367
12	125377309	125416460
12	126135586	126195839
12	130241357	130530593
12	130669438	130690342
12	130690344	130710579
12	132091705	132112613
12	132223021	132289089
13	1	18194526
13	24049203	24081193
13	24567913	24587984
13	25108717	25129273
13	26274590	26412864
13	31426288	31441217
13	36198055	36262839
13	42100170	42153540
13	42492703	42507463
13	48180719	48247862
13	49485140	49494435
13	52254400	52261109
13	56596627	56893174
13	62211318	62547641
13	63087646	63146865
13	63209552	63305176
13	65048248	65132281
13	66410195	66430376
13	69627770	69678402
13	75006026	75016303
13	83050864	83082502
13	84422971	84476414
13	88466787	88594110
13	88594112	88653206
13	97699866	97742498
13	102814855	102865863
13	113964308	114142980
14	1	19582681
14	19587327	19611539
14	20027369	20049906
14	20418300	20481679
14	21092949	21108697
14	21116492	21141147
14	21393720	22086378
14	23114453	23191045
14	23489053	23574919
14	25805842	25879378
14	27695506	27760738
14	34765551	34794443
14	39936675	39951506
14	40535225	40566574
14	40670539	40746864
14	40870305	40951850
14	41924567	42032062
14	43571617	43610113
14	44891193	45096538
14	54572468	54590932
14	55754765	55781415
14	60892219	60917179
14	61031520	61059351
14	64079480	64097527
14	64800142	64819809
14	69078819	69098568
14	73047268	73123696
14	73634284	73668894
14	76919627	76930034
14	84609663	84654309
14	85351641	85398951
14	85513359	85572719
14	87455878	87499426
14	90323330	90339724
14	92903004	92928749
14	105050676	106368585
15	1	20679745
15	20851680	21236095
15	21577500	21636666
15	21795948	21856111
15	21922733	22021180
15	22021182	22329015
15	22620020	22643366
15	22962691	22986323
15	26364997	26829498
15	28160687	28791851
15	29543499	29769333
15	29769335	30776346
15	32387660	32676782
15	37359839	37406754
15	40185052	40198147
15	40198149	40224292
15	41638389	41737959
15	41782490	41817157
15	42915799	42933911
15	43520595	43538275
15	45988923	46005913
15	46400531	46434414
15	46515528	46595620
15	47429944	47472151
15	50050785	50066204
15	54569201	54618818
15	59461257	59514721
15	60246614	60255554
15	63740893	63885724
15	63967824	64116683
15	66039189	66094767
15	70604125	70804041
15	72125931	72206598
15	74113559	74137072
15	74665387	74689497
15	75434827	75471278
15	77326324	77349539
15	80451437	81093019
15	82619048	82891456
15	83518924	83616605
15	88281627	88325874
15	88431466	88582755
15	90385860	90411807
15	91590236	91627407
15	91651381	91679948
15	95616751	95658437
15	99895730	100074211
15	100080883	100338915
16	1	81726
16	1259082	1296766
16	2589725	2680870
16	3047598	3066585
16	4154624	4204335
16	5299410	5334395
16	6597827	6634164
16	6713520	6745693
16	10262305	10325038
16	12582113	12615686
16	14876357	15034209
16	15141935	15384320
16	15885535	15939155
16	15973602	15989857
16	16119990	16432789
16	16432791	16679811
16	18214308	18599498
16	19829443	19921817
16	20420190	20471436
16	21258020	21507187
16	21521006	21744992
16	22347773	22687753
16	23616079	23630059
16	24973339	25051256
16	28069590	28173270
16	28516948	28536744
16	29030010	29050534
